"SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","VALUE","OBSERVATION_TYPE"
"13SW",2003,"PCT_COVER","COVI",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","COVI",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","COVI",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","COVI",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","COVI",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","COVI",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","COVI",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","COVI",5,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","COVI",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","COVI",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","COVI",5,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","COVI",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","COVI",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","COVI",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","COVI",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","CRJA",12.5,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","CRJA",11,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","CRJA",40,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","CRJA",38,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","CRJA",7.5,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","CRJA",6.66666666666667,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","CRJA",5,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","CRJA",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","CRME",14,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","CRME",11.4285714285714,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","CRME",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","CRME",14,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","CRME",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","CRME",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","CRME",5,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","CRME",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","CRME",10,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","CRME",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","CRMI",3,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","CRMI",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","CYAC",10,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","CYAC",25,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","CYAC",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","ECVI",5,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","ECVI",1,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","ECVI",1,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","ECVI",5,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","ECVI",5,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","ECVI",0.333333333333333,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","ECVI",1,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","ECVI",5,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","ECVI",5,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","ECVI",5,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","ECVI",0.2,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","ECVI",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","EREF",23.3333333333333,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","EREF",10,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","EREF",18.5,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","EREF",11.25,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","EREF",29,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","EREF",11.8181818181818,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","EREF",29.5,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","EREF",4,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","EREF",10.6666666666667,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","EREF",9.88888888888889,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","EREF",10.5,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","EREF",6.3,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","EREF",13.75,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","EREF",10,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","EREF",38.5714285714286,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","EREF",3.86666666666667,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","EREF",7.90909090909091,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","EREF",10.7142857142857,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","EREF",14,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","EREF",15,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","EREF",11,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","EREF",19,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","EREF",11.25,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","EREF",4.5,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","EREF",10,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","EREF",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","EREF",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","EREF",1,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","EREF",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","EREF",5,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","EREF",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","EREF",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","EREF",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","EREF",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","EREF",10,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","EREF",5,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","EREF",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","EREF",6.66666666666667,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","EREF",15,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","EREF",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","EREF",15,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","EREF",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","EREF",10.5,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","EREF",5,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","EREF",30,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","EREF",13.75,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","EREF",23.5714285714286,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","EREF",0.5,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","ERFR",45,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","ERFR",15,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","ERFR",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","EUGL",1,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","EUGL",1,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","EUGL",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","EUGL",0,"TAXON_COUNT"
