DATE,SITE_ID,VARIABLE_NAME,SCIENTIFIC_NAME,COARSE_GROUPING,VALUE
2008,BULL,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2008,BULL,TC,Thalamoporella californica,SESSILE INVERT,0
2008,BULL,TEAU,Tethya aurantium,SESSILE INVERT,0
2008,BULL,UAB,Bryozoa,SESSILE INVERT,0
2008,BULL,UIH,Hydroidolina,SESSILE INVERT,0
2008,BULL,UM,Arthropoda,SESSILE INVERT,0
2008,BULL,UNAN,Anthozoa,SESSILE INVERT,0
2008,BULL,URLO,Urticina eques,SESSILE INVERT,0
2008,BULL,URPI,Urticina piscivora,SESSILE INVERT,0
2008,BULL,UT,Chordata,SESSILE INVERT,0.4162361266666667
2008,BULL,UV,Ulva,UNDERSTORY ALGAE,0
2008,BULL,WASP,Watersipora subatra,SESSILE INVERT,0
2008,CARP,AB,Abietinaria,SESSILE INVERT,0
2008,CARP,AL,Astrangia haimei,SESSILE INVERT,0
2008,CARP,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2008,CARP,ANSP,Anthopleura,SESSILE INVERT,6.947257995423717
2008,CARP,AR,Eudistoma psammion,SESSILE INVERT,0
2008,CARP,ARUD,Discophyton rudyi,SESSILE INVERT,0
2008,CARP,AS,Aglaophenia,SESSILE INVERT,0.00786824375
2008,CARP,ATM,Amphipoda,SESSILE INVERT,0
2008,CARP,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2008,CARP,BA,Megabalanus californicus,SESSILE INVERT,0
2008,CARP,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2008,CARP,BCAL,Bugulina californica,SESSILE INVERT,0
2008,CARP,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,3.03125
2008,CARP,BN,Bugula neritina,SESSILE INVERT,0.006040089375
2008,CARP,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0.63125
2008,CARP,BOW,Amathia gracilis,SESSILE INVERT,0
2008,CARP,BR,Rhodophyceae,UNDERSTORY ALGAE,0.3875
2008,CARP,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2008,CARP,BRSP,Barentsia,SESSILE INVERT,0
2008,CARP,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2008,CARP,CC,Chondracanthus,UNDERSTORY ALGAE,2.640625
2008,CARP,CESP,Cellaria,SESSILE INVERT,0
2008,CARP,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0
2008,CARP,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2008,CARP,CHPR,Chelyosoma productum,SESSILE INVERT,0.02545751796875
2008,CARP,CILU,Timarete luxuriosa,SESSILE INVERT,0
2008,CARP,CL,Clavelina,SESSILE INVERT,0
2008,CARP,CO,Corallina officinalis,UNDERSTORY ALGAE,7.6546875
2008,CARP,COF,Codium fragile,UNDERSTORY ALGAE,0
2008,CARP,COST,Celleporina robertsoniae,SESSILE INVERT,0
2008,CARP,CP,Colpomenia,UNDERSTORY ALGAE,0
2008,CARP,CRGI,Crassadoma gigantea,SESSILE INVERT,0.05196125289165425
2008,CARP,CROC,Crisia occidentalis,SESSILE INVERT,0.0282085875
2008,CARP,CRYP,Cryptopleura,UNDERSTORY ALGAE,0
2008,CARP,CUPI,Cucumaria piperata,SESSILE INVERT,0
2008,CARP,CUSP,Cucumaria,SESSILE INVERT,0
2008,CARP,CY,Corynactis californica,SESSILE INVERT,0.014934255
2008,CARP,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,0.05145833333333334
2008,CARP,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2008,CARP,DC,Diaperoforma californica,SESSILE INVERT,0.01507460625
2008,CARP,DIOR,Diopatra ornata,SESSILE INVERT,0.2600139697916665
2008,CARP,DL,Desmarestia ligulata,UNDERSTORY ALGAE,28.546875
2008,CARP,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0.02491621171875
2008,CARP,DP,Dictyota,UNDERSTORY ALGAE,5.737500000000001
2008,CARP,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2008,CARP,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2008,CARP,EC,Corallinales,UNDERSTORY ALGAE,8.7140625
2008,CARP,ECB,Bryozoa,SESSILE INVERT,0.01534359375
2008,CARP,EGME,Egregia menziesii,UNDERSTORY ALGAE,0
2008,CARP,ER,Rhodophyta,UNDERSTORY ALGAE,0.9796875
2008,CARP,ES,Demospongiae,SESSILE INVERT,0.3888070875
2008,CARP,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2008,CARP,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2008,CARP,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2008,CARP,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2008,CARP,FB,Ectocarpaceae,UNDERSTORY ALGAE,0.928125
2008,CARP,FG,Chlorophyta,UNDERSTORY ALGAE,0
2008,CARP,FR,Rhodophyta,UNDERSTORY ALGAE,2.625
2008,CARP,FTHR,Ceramiales,UNDERSTORY ALGAE,0
2008,CARP,GR,Gelidium robustum,UNDERSTORY ALGAE,9.84375
2008,CARP,GS,Gracilaria,UNDERSTORY ALGAE,0.3515625
2008,CARP,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2008,CARP,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2008,CARP,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2008,CARP,HIP,Primavelans mexicana,SESSILE INVERT,0
2008,CARP,HPAC,Heteropora pacifica,SESSILE INVERT,0
2008,CARP,IR,Iridaea,UNDERSTORY ALGAE,0
2008,CARP,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2008,CARP,LI,Lithothrix,UNDERSTORY ALGAE,0
2008,CARP,LINU,Lissothuria nutriens,SESSILE INVERT,0
2008,CARP,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2008,CARP,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2008,CARP,LS,Laurencia,UNDERSTORY ALGAE,1.53125
2008,CARP,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2008,CARP,MC,Mytilus californianus,SESSILE INVERT,0
2008,CARP,MISE,Metridium dianthus,SESSILE INVERT,0
2008,CARP,MT,Jellyella tuberculata,SESSILE INVERT,0
2008,CARP,MUCA,Muricea californica,SESSILE INVERT,0.021185847379488875
2008,CARP,MUFR,Muricea fruticosa,SESSILE INVERT,0
2008,CARP,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0
2008,CARP,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2008,CARP,OBSP,Obelia,SESSILE INVERT,0
2008,CARP,PA,Phragmatopoma californica,SESSILE INVERT,0
2008,CARP,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2008,CARP,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2008,CARP,PHOR,Phoronida,SESSILE INVERT,0
2008,CARP,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2008,CARP,PHSP,Phyllactis,SESSILE INVERT,0
2008,CARP,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2008,CARP,PIEL,Pista elongata,SESSILE INVERT,0
2008,CARP,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0.2640625
2008,CARP,PLAB,Phidolopora labiata,SESSILE INVERT,0
2008,CARP,PLUM,Plumularia,SESSILE INVERT,0.0016364203124999998
2008,CARP,POLA,Polyneura latissima,UNDERSTORY ALGAE,38.475
2008,CARP,POPL,Polyclinum planum,SESSILE INVERT,0
2008,CARP,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2008,CARP,PRUB,Pachythyone rubra,SESSILE INVERT,0.22054108487533836
2008,CARP,PTCA,Pterygophora californica,UNDERSTORY ALGAE,69.31111979166667
2008,CARP,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0
2008,CARP,R,Rhodymenia californica,UNDERSTORY ALGAE,1.334375
2008,CARP,RAT,Rhodophyta,UNDERSTORY ALGAE,0.7328125
2008,CARP,SABW,Sabellidae,SESSILE INVERT,0.103157965625
2008,CARP,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2008,CARP,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2008,CARP,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2008,CARP,SC,Spheciospongia confoederata,SESSILE INVERT,0.11664212625
2008,CARP,SCCA,Scinaia confusa,UNDERSTORY ALGAE,1.0546875
2008,CARP,SE,Thylacodes squamigerus,SESSILE INVERT,0
2008,CARP,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2008,CARP,ST,Salmacina tribranchiata,SESSILE INVERT,0.024155216875
2008,CARP,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2008,CARP,STMO,Styela montereyensis,SESSILE INVERT,0.11114790894187201
2008,CARP,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0.675
2008,CARP,TC,Thalamoporella californica,SESSILE INVERT,0.035260734375
2008,CARP,TEAU,Tethya aurantium,SESSILE INVERT,1.0581889114431724
2008,CARP,UAB,Bryozoa,SESSILE INVERT,0
2008,CARP,UIH,Hydroidolina,SESSILE INVERT,0.0034479590625000004
2008,CARP,UM,Arthropoda,SESSILE INVERT,0
2008,CARP,UNAN,Anthozoa,SESSILE INVERT,0
2008,CARP,URLO,Urticina eques,SESSILE INVERT,0
2008,CARP,URPI,Urticina piscivora,SESSILE INVERT,0
2008,CARP,UT,Chordata,SESSILE INVERT,0.351199231875
2008,CARP,UV,Ulva,UNDERSTORY ALGAE,0
2008,CARP,WASP,Watersipora subatra,SESSILE INVERT,0
2008,GOLB,AB,Abietinaria,SESSILE INVERT,0
2008,GOLB,AL,Astrangia haimei,SESSILE INVERT,0.01060873125
2008,GOLB,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2008,GOLB,ANSP,Anthopleura,SESSILE INVERT,1.710922495968783
2008,GOLB,AR,Eudistoma psammion,SESSILE INVERT,0
2008,GOLB,ARUD,Discophyton rudyi,SESSILE INVERT,0
2008,GOLB,AS,Aglaophenia,SESSILE INVERT,0.0157364875
2008,GOLB,ATM,Amphipoda,SESSILE INVERT,0
2008,GOLB,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2008,GOLB,BA,Megabalanus californicus,SESSILE INVERT,0
2008,GOLB,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2008,GOLB,BCAL,Bugulina californica,SESSILE INVERT,0
2008,GOLB,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,12.125
2008,GOLB,BN,Bugula neritina,SESSILE INVERT,0
2008,GOLB,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0
2008,GOLB,BOW,Amathia gracilis,SESSILE INVERT,0
2008,GOLB,BR,Rhodophyceae,UNDERSTORY ALGAE,1.55
2008,GOLB,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2008,GOLB,BRSP,Barentsia,SESSILE INVERT,0
2008,GOLB,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2008,GOLB,CC,Chondracanthus,UNDERSTORY ALGAE,7.39375
2008,GOLB,CESP,Cellaria,SESSILE INVERT,0
2008,GOLB,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,1.75
2008,GOLB,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2008,GOLB,CHPR,Chelyosoma productum,SESSILE INVERT,0
2008,GOLB,CILU,Timarete luxuriosa,SESSILE INVERT,0
2008,GOLB,CL,Clavelina,SESSILE INVERT,0
2008,GOLB,CO,Corallina officinalis,UNDERSTORY ALGAE,0
2008,GOLB,COF,Codium fragile,UNDERSTORY ALGAE,0
2008,GOLB,COST,Celleporina robertsoniae,SESSILE INVERT,0
2008,GOLB,CP,Colpomenia,UNDERSTORY ALGAE,0
2008,GOLB,CRGI,Crassadoma gigantea,SESSILE INVERT,0
2008,GOLB,CROC,Crisia occidentalis,SESSILE INVERT,0
2008,GOLB,CRYP,Cryptopleura,UNDERSTORY ALGAE,2.425
2008,GOLB,CUPI,Cucumaria piperata,SESSILE INVERT,0
2008,GOLB,CUSP,Cucumaria,SESSILE INVERT,0
2008,GOLB,CY,Corynactis californica,SESSILE INVERT,0
2008,GOLB,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,0
2008,GOLB,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2008,GOLB,DC,Diaperoforma californica,SESSILE INVERT,0
2008,GOLB,DIOR,Diopatra ornata,SESSILE INVERT,2.15246347166667
2008,GOLB,DL,Desmarestia ligulata,UNDERSTORY ALGAE,114.1875
2008,GOLB,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2008,GOLB,DP,Dictyota,UNDERSTORY ALGAE,0
2008,GOLB,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2008,GOLB,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2008,GOLB,EC,Corallinales,UNDERSTORY ALGAE,0
2008,GOLB,ECB,Bryozoa,SESSILE INVERT,0
2008,GOLB,EGME,Egregia menziesii,UNDERSTORY ALGAE,2.429708333333333
2008,GOLB,ER,Rhodophyta,UNDERSTORY ALGAE,0
2008,GOLB,ES,Demospongiae,SESSILE INVERT,0
2008,GOLB,EUCL,Euherdmania claviformis,SESSILE INVERT,0.20185188
2008,GOLB,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2008,GOLB,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2008,GOLB,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2008,GOLB,FB,Ectocarpaceae,UNDERSTORY ALGAE,0.20625
2008,GOLB,FG,Chlorophyta,UNDERSTORY ALGAE,0
2008,GOLB,FR,Rhodophyta,UNDERSTORY ALGAE,2.5
2008,GOLB,FTHR,Ceramiales,UNDERSTORY ALGAE,0.4375
2008,GOLB,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2008,GOLB,GS,Gracilaria,UNDERSTORY ALGAE,4.21875
2008,GOLB,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2008,GOLB,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2008,GOLB,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2008,GOLB,HIP,Primavelans mexicana,SESSILE INVERT,0
2008,GOLB,HPAC,Heteropora pacifica,SESSILE INVERT,0
2008,GOLB,IR,Iridaea,UNDERSTORY ALGAE,0
2008,GOLB,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2008,GOLB,LI,Lithothrix,UNDERSTORY ALGAE,0
2008,GOLB,LINU,Lissothuria nutriens,SESSILE INVERT,0
2008,GOLB,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2008,GOLB,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2008,GOLB,LS,Laurencia,UNDERSTORY ALGAE,0
2008,GOLB,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2008,GOLB,MC,Mytilus californianus,SESSILE INVERT,0
2008,GOLB,MISE,Metridium dianthus,SESSILE INVERT,0
2008,GOLB,MT,Jellyella tuberculata,SESSILE INVERT,0
2008,GOLB,MUCA,Muricea californica,SESSILE INVERT,0
2008,GOLB,MUFR,Muricea fruticosa,SESSILE INVERT,0
2008,GOLB,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,5.6875
2008,GOLB,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2008,GOLB,OBSP,Obelia,SESSILE INVERT,0
2008,GOLB,PA,Phragmatopoma californica,SESSILE INVERT,0
2008,GOLB,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2008,GOLB,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2008,GOLB,PHOR,Phoronida,SESSILE INVERT,0
2008,GOLB,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2008,GOLB,PHSP,Phyllactis,SESSILE INVERT,0
2008,GOLB,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2008,GOLB,PIEL,Pista elongata,SESSILE INVERT,0
2008,GOLB,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2008,GOLB,PLAB,Phidolopora labiata,SESSILE INVERT,0
2008,GOLB,PLUM,Plumularia,SESSILE INVERT,0.00130913625
2008,GOLB,POLA,Polyneura latissima,UNDERSTORY ALGAE,0
2008,GOLB,POPL,Polyclinum planum,SESSILE INVERT,0
2008,GOLB,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2008,GOLB,PRUB,Pachythyone rubra,SESSILE INVERT,0.11373611043609355
2008,GOLB,PTCA,Pterygophora californica,UNDERSTORY ALGAE,2.6255
2008,GOLB,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0.2810547375
2008,GOLB,R,Rhodymenia californica,UNDERSTORY ALGAE,6.1
2008,GOLB,RAT,Rhodophyta,UNDERSTORY ALGAE,0
2008,GOLB,SABW,Sabellidae,SESSILE INVERT,0
2008,GOLB,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2008,GOLB,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2008,GOLB,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2008,GOLB,SC,Spheciospongia confoederata,SESSILE INVERT,0
2008,GOLB,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2008,GOLB,SE,Thylacodes squamigerus,SESSILE INVERT,0
2008,GOLB,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2008,GOLB,ST,Salmacina tribranchiata,SESSILE INVERT,0
2008,GOLB,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2008,GOLB,STMO,Styela montereyensis,SESSILE INVERT,6.582348044774
2008,GOLB,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2008,GOLB,TC,Thalamoporella californica,SESSILE INVERT,0
2008,GOLB,TEAU,Tethya aurantium,SESSILE INVERT,0
2008,GOLB,UAB,Bryozoa,SESSILE INVERT,0
2008,GOLB,UIH,Hydroidolina,SESSILE INVERT,0
2008,GOLB,UM,Arthropoda,SESSILE INVERT,0
2008,GOLB,UNAN,Anthozoa,SESSILE INVERT,0
2008,GOLB,URLO,Urticina eques,SESSILE INVERT,0
2008,GOLB,URPI,Urticina piscivora,SESSILE INVERT,0
2008,GOLB,UT,Chordata,SESSILE INVERT,0
2008,GOLB,UV,Ulva,UNDERSTORY ALGAE,1.35
2008,GOLB,WASP,Watersipora subatra,SESSILE INVERT,0
2008,IVEE,AB,Abietinaria,SESSILE INVERT,0
2008,IVEE,AL,Astrangia haimei,SESSILE INVERT,0
2008,IVEE,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2008,IVEE,ANSP,Anthopleura,SESSILE INVERT,3.7282257351607253
2008,IVEE,AR,Eudistoma psammion,SESSILE INVERT,0
2008,IVEE,ARUD,Discophyton rudyi,SESSILE INVERT,0
2008,IVEE,AS,Aglaophenia,SESSILE INVERT,0.0157364875
2008,IVEE,ATM,Amphipoda,SESSILE INVERT,0
2008,IVEE,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2008,IVEE,BA,Megabalanus californicus,SESSILE INVERT,0
2008,IVEE,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2008,IVEE,BCAL,Bugulina californica,SESSILE INVERT,0
2008,IVEE,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,0
2008,IVEE,BN,Bugula neritina,SESSILE INVERT,0
2008,IVEE,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0
2008,IVEE,BOW,Amathia gracilis,SESSILE INVERT,0
2008,IVEE,BR,Rhodophyceae,UNDERSTORY ALGAE,1.55
2008,IVEE,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2008,IVEE,BRSP,Barentsia,SESSILE INVERT,0.01410429375
2008,IVEE,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2008,IVEE,CC,Chondracanthus,UNDERSTORY ALGAE,3.1687499999999997
2008,IVEE,CESP,Cellaria,SESSILE INVERT,0
2008,IVEE,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0.875
2008,IVEE,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2008,IVEE,CHPR,Chelyosoma productum,SESSILE INVERT,0.101830071875
2008,IVEE,CILU,Timarete luxuriosa,SESSILE INVERT,0
2008,IVEE,CL,Clavelina,SESSILE INVERT,0
2008,IVEE,CO,Corallina officinalis,UNDERSTORY ALGAE,0
2008,IVEE,COF,Codium fragile,UNDERSTORY ALGAE,0
2008,IVEE,COST,Celleporina robertsoniae,SESSILE INVERT,0
2008,IVEE,CP,Colpomenia,UNDERSTORY ALGAE,0
2008,IVEE,CRGI,Crassadoma gigantea,SESSILE INVERT,0
2008,IVEE,CROC,Crisia occidentalis,SESSILE INVERT,0
2008,IVEE,CRYP,Cryptopleura,UNDERSTORY ALGAE,0
2008,IVEE,CUPI,Cucumaria piperata,SESSILE INVERT,0
2008,IVEE,CUSP,Cucumaria,SESSILE INVERT,0
2008,IVEE,CY,Corynactis californica,SESSILE INVERT,0
2008,IVEE,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,0
2008,IVEE,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2008,IVEE,DC,Diaperoforma californica,SESSILE INVERT,0
2008,IVEE,DIOR,Diopatra ornata,SESSILE INVERT,0.1944452295833335
2008,IVEE,DL,Desmarestia ligulata,UNDERSTORY ALGAE,78.3
2008,IVEE,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2008,IVEE,DP,Dictyota,UNDERSTORY ALGAE,0
2008,IVEE,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2008,IVEE,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2008,IVEE,EC,Corallinales,UNDERSTORY ALGAE,0.61875
2008,IVEE,ECB,Bryozoa,SESSILE INVERT,0.0716034375
2008,IVEE,EGME,Egregia menziesii,UNDERSTORY ALGAE,0
2008,IVEE,ER,Rhodophyta,UNDERSTORY ALGAE,0.20625
2008,IVEE,ES,Demospongiae,SESSILE INVERT,1.088659845
2008,IVEE,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2008,IVEE,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2008,IVEE,EUQU,Eupentacta quinquesemita,SESSILE INVERT,4.928326892382325
2008,IVEE,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2008,IVEE,FB,Ectocarpaceae,UNDERSTORY ALGAE,0
2008,IVEE,FG,Chlorophyta,UNDERSTORY ALGAE,0
2008,IVEE,FR,Rhodophyta,UNDERSTORY ALGAE,2.5
2008,IVEE,FTHR,Ceramiales,UNDERSTORY ALGAE,3.0625
2008,IVEE,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2008,IVEE,GS,Gracilaria,UNDERSTORY ALGAE,5.625
2008,IVEE,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2008,IVEE,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2008,IVEE,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2008,IVEE,HIP,Primavelans mexicana,SESSILE INVERT,0
2008,IVEE,HPAC,Heteropora pacifica,SESSILE INVERT,0
2008,IVEE,IR,Iridaea,UNDERSTORY ALGAE,0
2008,IVEE,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2008,IVEE,LI,Lithothrix,UNDERSTORY ALGAE,0
2008,IVEE,LINU,Lissothuria nutriens,SESSILE INVERT,0
2008,IVEE,LNUT,Leucilla nuttingi,SESSILE INVERT,0.08317361
2008,IVEE,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2008,IVEE,LS,Laurencia,UNDERSTORY ALGAE,0
2008,IVEE,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2008,IVEE,MC,Mytilus californianus,SESSILE INVERT,0
2008,IVEE,MISE,Metridium dianthus,SESSILE INVERT,0
2008,IVEE,MT,Jellyella tuberculata,SESSILE INVERT,0
2008,IVEE,MUCA,Muricea californica,SESSILE INVERT,0
2008,IVEE,MUFR,Muricea fruticosa,SESSILE INVERT,0
2008,IVEE,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0
2008,IVEE,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2008,IVEE,OBSP,Obelia,SESSILE INVERT,0
2008,IVEE,PA,Phragmatopoma californica,SESSILE INVERT,0
2008,IVEE,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2008,IVEE,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2008,IVEE,PHOR,Phoronida,SESSILE INVERT,0
2008,IVEE,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,3.8125
2008,IVEE,PHSP,Phyllactis,SESSILE INVERT,0
2008,IVEE,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2008,IVEE,PIEL,Pista elongata,SESSILE INVERT,0
2008,IVEE,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2008,IVEE,PLAB,Phidolopora labiata,SESSILE INVERT,0
2008,IVEE,PLUM,Plumularia,SESSILE INVERT,0
2008,IVEE,POLA,Polyneura latissima,UNDERSTORY ALGAE,2.025
2008,IVEE,POPL,Polyclinum planum,SESSILE INVERT,0
2008,IVEE,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2008,IVEE,PRUB,Pachythyone rubra,SESSILE INVERT,0.5212837390130725
2008,IVEE,PTCA,Pterygophora californica,UNDERSTORY ALGAE,107.77239583333349
2008,IVEE,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0.14052736875
2008,IVEE,R,Rhodymenia californica,UNDERSTORY ALGAE,3.05
2008,IVEE,RAT,Rhodophyta,UNDERSTORY ALGAE,0
2008,IVEE,SABW,Sabellidae,SESSILE INVERT,0
2008,IVEE,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2008,IVEE,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2008,IVEE,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2008,IVEE,SC,Spheciospongia confoederata,SESSILE INVERT,0.155522835
2008,IVEE,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2008,IVEE,SE,Thylacodes squamigerus,SESSILE INVERT,0
2008,IVEE,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2008,IVEE,ST,Salmacina tribranchiata,SESSILE INVERT,0
2008,IVEE,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2008,IVEE,STMO,Styela montereyensis,SESSILE INVERT,0.2741217028632045
2008,IVEE,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2008,IVEE,TC,Thalamoporella californica,SESSILE INVERT,0
2008,IVEE,TEAU,Tethya aurantium,SESSILE INVERT,0
2008,IVEE,UAB,Bryozoa,SESSILE INVERT,0
2008,IVEE,UIH,Hydroidolina,SESSILE INVERT,0.00459727875
2008,IVEE,UM,Arthropoda,SESSILE INVERT,0
2008,IVEE,UNAN,Anthozoa,SESSILE INVERT,0
2008,IVEE,URLO,Urticina eques,SESSILE INVERT,0
2008,IVEE,URPI,Urticina piscivora,SESSILE INVERT,0
2008,IVEE,UT,Chordata,SESSILE INVERT,0.1560885475
2008,IVEE,UV,Ulva,UNDERSTORY ALGAE,0
2008,IVEE,WASP,Watersipora subatra,SESSILE INVERT,0
2008,MOHK,AB,Abietinaria,SESSILE INVERT,0
2008,MOHK,AL,Astrangia haimei,SESSILE INVERT,0.03182619375
2008,MOHK,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2008,MOHK,ANSP,Anthopleura,SESSILE INVERT,3.137640821166215
2008,MOHK,AR,Eudistoma psammion,SESSILE INVERT,0.3750358575
